Radar Widget OwnShip,Calibration Table
,
Colour Value (RGB),ASM Value
,
0,0
1,0.000005
2,0.000031
3,0.000088
4,0.00018
5,0.00032
6,0.000452
7,0.000629
8,0.000816
9,0.001037
10,0.001323
11,0.001544
12,0.001875
13,0.002206
14,0.002537
15,0.002867
16,0.003088
17,0.003419
18,0.00375
19,0.004081
20,0.004412
21,0.004742
22,0.005184
23,0.005625
24,0.005845
25,0.006176
26,0.006562
27,0.006948
28,0.007389
29,0.00783
30,0.008272
31,0.008713
32,0.009154
33,0.009595
34,0.009926
35,0.010257
36,0.011029
37,0.01136
38,0.011801
39,0.012021
40,0.012242
41,0.013014
42,0.013345
43,0.013676
44,0.014117
45,0.014558
46,0.014889
47,0.01533
48,0.015992
49,0.016764
50,0.017095
51,0.017425
52,0.017756
53,0.018639
54,0.01908
55,0.019411
56,0.02
57,0.020734
58,0.021065
59,0.021506
60,0.021947
61,0.022719
62,0.023
63,0.023602
64,0.024153
65,0.024815
66,0.025035
67,0.025256
68,0.026
69,0.026469
70,0.02702
71,0.028123
72,0.028344
73,0.028565
74,0.0294
75,0.029998
76,0.03066
77,0.031432
78,0.0319
79,0.032645
80,0.033086
81,0.033969
82,0.034299
83,0.034906
84,0.035513
85,0.036174
86,0.036836
87,0.037608
88,0.038049
89,0.038821
90,0.039704
91,0.040145
92,0.040476
93,0.041358
94,0.04213
95,0.043012
96,0.043619
97,0.044225
98,0.044667
99,0.045439
100,0.046321
101,0.047093
102,0.047975
103,0.048747
104,0.049
105,0.0499
106,0.050402
107,0.051725
108,0.052497
109,0.052938
110,0.05371
111,0.054592
112,0.055364
113,0.0564
114,0.057901
115,0.058673
116,0.0595
117,0.060327
118,0.061155
119,0.061982
120,0.062864
121,0.063636
122,0.064518
123,0.06529
124,0.066173
125,0.067
126,0.067827
127,0.068599
128,0.069757
129,0.070253
130,0.07268
131,0.073121
132,0.073562
133,0.074334
134,0.075988
135,0.077201
136,0.078249
137,0.079297
138,0.080179
139,0.080951
140,0.082606
141,0.083488
142,0.08426
143,0.085914
144,0.0872
145,0.088451
146,0.089223
147,0.0911
148,0.091704
149,0.094186
150,0.094627
151,0.095068
152,0.097494
153,0.099149
154,0.100803
155,0.10163
156,0.102457
157,0.104112
158,0.105766
159,0.10742
160,0.109075
161,0.110729
162,0.113
163,0.115692
164,0.117346
165,0.119
166,0.120655
167,0.122309
168,0.123963
169,0.125618
170,0.127272
171,0.128926
172,0.130581
173,0.132235
174,0.133889
175,0.135544
176,0.138742
177,0.140341
178,0.14194
179,0.145359
180,0.147841
181,0.150322
182,0.152804
183,0.155285
184,0.158594
185,0.160248
186,0.161902
187,0.165211
188,0.16852
189,0.171828
190,0.173483
191,0.175137
192,0.182
193,0.183531
194,0.188371
195,0.19168
196,0.194989
197,0.198297
198,0.201606
199,0.204915
200,0.208223
201,0.211422
202,0.218039
203,0.224656
204,0.227965
205,0.231273
206,0.237891
207,0.241199
208,0.244508
209,0.251125
210,0.257742
211,0.26436
212,0.267668
213,0.270977
214,0.277484
215,0.284101
216,0.294027
217,0.303953
218,0.31057
219,0.317188
220,0.327113
221,0.337039
222,0.343657
223,0.356781
224,0.366707
225,0.376633
226,0.389867
227,0.403102
228,0.416226
229,0.426152
230,0.436078
231,0.45593
232,0.475781
233,0.488906
234,0.515375
235,0.528609
236,0.554968
237,0.581437
238,0.607906
239,0.634265
240,0.673968
241,0.713562
242,0.753265
243,0.806093
244,0.872156
245,0.911969
246,0.951783
247,1.084129
248,1.2
249,1.323453
250,1.46407
251,1.604687
252,1.720489
253,2.02
254,2.4
255,3
